,Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
1543,B0007GZPJI,Lord of the flies,,A2BLD9PPXZGFXK,"msapp01@aol.com,review by Brandon Sapp",0/0,4.0,924134400,A chillingly good read.,"Lord of the Flies is one of the most detailed and graphically depictive books,as it explores the extreme darkness of the human soul and asks the most common question:&quot;How far will one go to survive?&quot; One of the downsides of this book is that some of the dialogue is confusing and,someties,is annoying. Some of the events,such as the pig hunts,are very descriptive and thought provoking,it makes you feel as though you are there. This book is hard to judge as the quality over all is a little inconsistent,but the book is still enjoyable.And by the don't listen to that &quot;Venezuelan reader&quot;guy,he dosen't even speak correct english."
1544,B0007GZPJI,Lord of the flies,,,,0/0,5.0,960163200,insightful.,An insightful portrayal of our society. Those of you who enjoyed reading George Orwell will love this book!
1545,B0007GZPJI,Lord of the flies,,A3BTL4FV6ODKAT,"fredtownward ""The Analytical Mind; Have Brain...",4/9,3.0,1136505600,They Never Had a Chance,"After more than half a century William Golding's first novel still has the power to chill the blood with its cautionary tale of the degeneration of a group of castaway schoolboys into the depths of animal savagery. However, as a criticism of more optimistic boys' adventure stories, as a critique of democracy, or as anything much beyond a warning of the obvious, that young children, especially young boys, must be carefully civilized (and continually re-civilized), it's a failure... because Mr. Golding cheats. Though Mr. Golding would no doubt claim (with justification) that boy's adventure authors tended to stack the deck in favor of their protagonists, Mr. Golding does the opposite. His characters never had a chance. A comparison specifically with R. M. Ballantyne'sThe Coral Island, referred to in the novel, and generally with other boys' own adventures should suffice to prove the point.AGE: It is no accident that boys' adventure stories tend to feature teenage protagonists (Ballantyne's were 18, 15, and 14) because a certain amount of maturity is necessary to make them even plausible. It is therefore no accident that Golding's oldest ""biguns"" are only 12 while the ""littluns"" are as young as 6.TRAINING: It's easy to forget that the concept of ""childhood"", the idea that those under the age of majority should be allowed to ""play"" and be sent to school rather than being put to work as soon as they're able is a relatively modern idea. Now, no one in his right mind would suggest going back to the old way of raising children, but it did have the singular advantage of better preparing children for being castaways. Ballantyne's protagonists are sailors in training; Golding's are a bunch of schoolboys.NUMBERS: Though the primary reason is probably ease of storytelling, the number of characters in a boys' adventure novel is usually kept to such a manageable number that there is no requirement to establish of any sort of ""government"" in order to get things done. Golding has so many characters that they never even manage to count themselves!PRIOR RELATIONSHIPS: Almost invariably boys' adventure story protagonists are close friends before the crisis hits; with the exception of Jack Merridew's choir (and the twins of course) none of Golding's protagonists even knew each other before the plane crash.RELIGION: Karl Marx had it partly right, religion IS the opiate of the masses, if by opiate you mean balm to and healer of the soul. Religion can give you courage and strength where there is none, and it helps you to do the ""right thing"" even when no one is looking. This makes it very useful in a crisis where group survival depends on something other than ""looking out for numero uno"" though it can lead to sacrificing oneself for others. Ballantyne's protagonists were surprisingly (at least looked at from today) devout Christians. This gave them the courage to face a horrible fate, though said horrible fate was the consequence of risking their lives for someone else. In contrast though all of Golding's protagonists are presumed to be at least nominal believers in SOMETHING, there is no evidence of religious belief in any of their actions, which hastens the death spiral of their little society.CHARACTER: This is the critical matter, as even Mr. Golding would admit, so it comes as no surprise that his protagonists only run the gamut from A to B, from evil to useless. Ralph, the ""bigun"" initially chosen chief is all but completely lacking in leadership skills, not to mention being something of a dolt. He is (just barely) capable of grasping what needs to be done, but utterly incapable of convincing anyone, not even himself, to do it. Piggy, the only one who can honestly be called ""intelligent"", is also fat, weak, asthmatic, socially inept, whiny, and blind as a bat without his glasses. (Gee, Mr. Golding, why didn't you make him wheelchair bound, too, so he'd have spent the entire novel crawling on his belly?) Samneric, the twins, are utterly incapable of functioning separately. Simon is kind and gentle and helpful, though a little bit balmy, but too young and too inarticulate to have any influence. Jack is a megalomaniac, and Roger is a sadist. The ""littluns"" are just barely capable of feeding themselves, which is fortunate because no one else is going to do it. The wonder is not that three boys died, the wonder is that any remained alive! If they'd crash-landed in a temperate climate, no one would have survived the first night below freezing.As a commentary on democracy, Lord of the Flies is of little use because there isn't any democracy in the novel! (Despite what the Colonial Office might claim, ""one man, one vote, one time"" is not a democracy!) Though Golding's depression is more understandable when you remember when this was written, the reason he turned out to be so wrong about democracy is that he failed to grasp its strengths: democracy, especially constitutionally limited democracy, is the ONLY Earthly form of government even capable of long term functioning with wicked, sinful citizens because no other form of government has solved the problem of succession. Democracy does not claim to always install the best leaders; it merely offers the only peaceful and practical method for removing the worst. If Jack Merridew had had any prospect of winning some future election for chief, he might not have found it necessary to resort to violence.Finally, in regards to the last page remark, ""I should have thought that a pack of British boys... would have been able to put up a better show than that..."", I'd argue that they did better than a similarly handicapped group of primitive tribes-children would have. Sure, the education received by the primitive tribes-children would have prevented many of the bone-headed mistakes committed by our young bulldogs, but the weaker taboo against violence, especially in the area of settling political disputes, would have made the crisis worse when it came and the death toll much higher, if only because primitive tribes-children would be expected to be a lot more competent at killing each other."
1546,B0007GZPJI,Lord of the flies,,A2Y3OQNVBVYC71,Stephen Kinnas,1/1,5.0,1358726400,Clasic,"Every young man should read this book. I passed through high school I with out ever reading this classic novel, shame."
1547,B0007GZPJI,Lord of the flies,,A1I1S99FXN4WU5,"Lorilyn Tenney ""Lorilyn Tenney""",0/0,5.0,1288137600,Always a classic!,"I didn't purchase this book for myself, but for my high school son. He'll be reading it in his English class this year & I wanted him to have the opportunity to read it any time he wanted, instead of only in class with copies that cannot be checked out. He thinks it's overkill, but I'm glad I did it because now I get to read it again too! I haven't read it since I was middle school age and it still doesn't fail to fascinate and entertain."
1548,B0007GZPJI,Lord of the flies,,,,0/1,4.0,942796800,This is an awesome book.,"This book by Golding is a wonderful.I think his purpose for writing this book is to show how horrible and out of control the kids would be on the island with out any adults. I also think he did an excellent job describing each character and giving them their own ways of doing things. This book beleivable because I know if you leave a bunch of children on an island alone, sooner or later they will show their true colors. There is one part that I did not like and that is when Jack kills the female pig, guts her and puts her head on a stick."
1549,B0007GZPJI,Lord of the flies,,,,0/0,3.0,889142400,Ok at best,"You could say it was a fabulous book because it demonstrated a point that humans are animals without society... yada yada yada. But a book should be more than that, it should be emotionally envolving. You should feel for the characters, but you just can't in Lord of the Flies. It's OK for illustrating a point, but not good enough to pass for a real novel."
1550,B0007GZPJI,Lord of the flies,,A3M174IC0VXOS2,Gail Cooke,5/6,5.0,1039651200,THIS IS ONE TO HEAR OVER AND OVER AGAIN!,"It's often a distinct pleasure to listen to an audio book read by the author, as the writer of a story can bring an added depth, a richness that eludes voice performers. Such is certainly the case with this reading by the incomparable Cornwallian William Golding, the recipient of the 1983 Nobel Prize for Literature.""Lord of the Flies"" has become a contemporary classic since its publication in 1954. Who can forget this thrilling adventure of British school boys marooned on a tropical island? After their plane is wrecked on a deserted spot the boys must manage to survive.Initially, the boys use their only resources - themselves, as there is no adult supervision. They make their own rules and way of life. But camaraderie is short lived as some of the boys follow Jack who would rather swim and play, while others are drawn to Ralph as he attempts to bring about order and delegate responsibility.Throughout the years ""Lord of the Flies"" has been called a lesson in politics, a parable, and even a myth. Whatever the delineation it is timeless.William Golding recorded his tale in a London studio in 1976. We're fortunate it has been remastered and re-released for our listening pleasure today. It is not a recording to be played and tossed aside; it is one to hear over and over again.- Gail Cooke"
1551,B0007GZPJI,Lord of the flies,,AA2R6V1YT4L9Y,Chris,0/0,5.0,963792000,Lord of the Flies - Survival of the Fittest...really.,"&quot;Lord of the Flies&quot; is a fantastically written tale of a group of English school boys whose plane is shot down during an atomic attack. They end up on an uninhabited desert island where they are faced with what seems like a perfect situation to them - NO ADULTS!At the beginning, the situation is paradise to them, until they realize that they might be there longer than they thought. They have to learn how to survive.Ralph, the story's protagonist, decides that they should be logical and set up shelters. Ralph is a smart boy in that he is thinking about the good of everyone. Sometimes though, even Ralph does give in to the primitive desires of man and joins the celebration after a successful pig hunt.Piggy, an overweight, nearsighted, asthmatic, serves as the well meaning reminder of what they &quot;should&quot; be doing. Ralph befriends him, even when no one else will listen to him or take him seriously. Piggy's glasses or &quot;specs&quot; prove to be very useful and are a very meaningful symbol of society: the maintenence and breakdown thereof, in the story.Then there's Jack, the leader of a choir of boys from his school. His character eventually serves as an antagonist for Ralph and a symbol of man's primal desires for survival. He provides meat for the group and uses it as a powerful luring agent to get some boys to join his &quot;tribe&quot;.Simon is another character you should be familiar with. My personal favorite as he turns out to be the wisest and most spiritual (not necessarily &quot;religious&quot;) of the entire lot of boys. Simon, prone to fainting spells brought on by epilepsy, is never taken seriously by any of the boys, including Ralph or Piggy. His spiritual nature leaves him far beyond the others' realm of understanding.There are two unfortunate, but dare I say - necessary, deaths in the book but I won't give that part away. I say &quot;necessary&quot; but only on a symbolic level. Once you discover what the characters meant symbolically to the story, you will know what I mean.The ending goes through two extremes. It gets you right into the action in a wonderfully descriptive chase scene which almost makes you feel like the one who is being chased and then takes you right out forcing you to become an objective observer of the scene.Terrific writing, fantastic symbolism and an overall great story. Not for the faint of heart though. I would recommend this one for grades 7 and up."
1552,B0007GZPJI,Lord of the flies,,AALQ8SQF5P1E1,"ParisKM ""tk_holder""",0/1,3.0,1066348800,Good but not great,"The main thing that people rave about this book is its SYMBOLISM. Well, I think that symbolism is based on your own opinion. We don't know that the author meant to have this particular thing represent this particular idea. When you get to the story itself, the first four chapters and the last four chapters are worth a read. However, everything in between I found to be very boring and you find yourself having to stop and re-read certain things because you forget what is happening; there is no action to help keep you up to speed.Just FYI, I didn't have to read this book for school. I read it in my spare time. From what I understand, those who must read it for school have a far lower opinion of this novel, but I don't know that for a fact."
1553,B0007GZPJI,Lord of the flies,,AM0WIQGYCUEII,Alaura Maharet,1/1,4.0,1110326400,Very dark and mysterious with an original plot,"The book The Lord of the Flies was an exceptional book though there were a few vacant areas where the plot needed to be moved along faster and more eventful. The book takes place on a deserted island out in the middle of nowhere after a plane carrying some young boys crashes into the sea and the survivors are forced to take refuge on the island. After many days of frightening events dealing with being alone on the island, one boy named Jack, turns into a savage and persuades the rest of the group to leave Ralph, who is the one in charge, to join his wild ways. Many horrible events take place that embed disturbing images in your head throughout the story. It is a unique way for teaching the readers exactly how brutal and harsh being stranded alone on an island with no special form of government or order of any kind could be. The story portrays many real-life aspects about the struggles for power and leadership that the boys go through on the island. It greatly outlines the conflicts between two boys, Ralph and Jack, who are constantly competing for total control over the group. With no grown-ups around, the boys are forced to deal with the harsh reality by themselves. This experience in itself will change the lives of the boys forever.This book is a great reading experience for aspiring readers who are into adventure novels. The Lord of the Flies gives off a dark and mysterious tale that is greatly expressed in detail. The emotions and actions of these boys were greatly presented in the writing in order to give full aspect of what is happening. Overall, we would recommend reading this novel because it is a wonderfully original story that takes your mind into a totally different world of thought. Also, if you are interested in dark, disturbing stories, this book would be an excellent choice because you never know what bizarre events are going to happen to them next."
1554,B0007GZPJI,Lord of the flies,,A1DYMH30TSRONY,"J. Cameron-Smith ""Expect the Unexpected""",3/4,5.0,1198627200,How thin the veneer of civilization ..,"I first read this book as a young teenager and I've revisited it twice since then. There many messages in this novel for those who seek them but for me the key message was how a group of children organise themselves in order to survive.Resourceful, ruthless and inventive are some of the adjectives that first came to mind. The boys demonstrate the best and then, increasingly, the worst of human behaviour. Jack and Ralph each have strengths and weaknesses: there is no single leadership model which best addresses the situation the boys find themselves in.Whether you read this as an allegory or as a black and bleak adventure story, 'Lord of the Flies' invites you to think about what you might do in similar circumstances.Highly recommended.Jennifer Cameron-Smith"
1555,B0007GZPJI,Lord of the flies,,,,0/0,3.0,925430400,"Read the original, it's better","As Truman Capote once pointed out, Golding simply lifted the whole idea for this book out of ""A High Wind in Jamaica"" (aka ""The Innocent Voyage"") by Richard Hughes. Read the original -- it is much better."
1556,B0007GZPJI,Lord of the flies,,A2UZAMODKY05KJ,kermit,0/0,4.0,1005177600,dramatic,"I read this book my junior year, and I couldn't believe how real it seemed. It's obvious Golding put alot of thought into it. The book was written to show the dark side of man (or the beast, as he calls it) and does its job well. Highly recomended!"
1557,B0007GZPJI,Lord of the flies,,ABFMOE8TAYAJC,benjamin molina,0/0,4.0,945648000,lord of the flies-book review,I think that Golding was trying to tell his readers that there is a need for rules and civilization.I agree with Golding because if there were no rules or guidelines to abide by then people would go crazy and we would end up in total chaos.I think Golding's best literary element in Lord of the Flies was his characters he created. Each person was very different from each other. I think it could be believable because without a set of rules or regulations people would act the way the boy's acted in the book.I think the book was fine.I just would've changed some of the beginning so it wouldn't drag as much as it did.
1558,B0007GZPJI,Lord of the flies,,,,0/0,4.0,896832000,it is an very interesting book.,Lord of The Flies is an very good anventure I personily got stuck in the story.Once you pick it up you cant put it down.Lord Of The Flies indroduced it characters very well and I did enjoy reading it.If you have not read it I recomend that you do.
1559,B0007GZPJI,Lord of the flies,,,,0/1,4.0,1112918400,Review for Lord of the Flies,Lord of the Flies is a pretty good book. I liked how Golding put all of it together. He did a good job with all of the symbols. I don't know how anybody could come up with all of it. I especially enjoyed the major symbolism of good vs. evil (Ralph vs. Jack). I do think it would have been better if Golding made some of them cannibals.
1560,B0007GZPJI,Lord of the flies,,,,0/0,4.0,924566400,lord of the flies was ok.,"This book was ok. I must admit that i was really bored at the beginning. It became more interesting towards the end of the book. When I finally finished reading this book I was disappointed because I thought it will be better, but after I understood the real meaning behind the book it became clear to me that it's a good book after all. This book has a lot of moral but it takes time to like it."
1561,B0007GZPJI,Lord of the flies,,A1FCSE8U6GMEHR,"Jason K. Paul ""Kelly Paul""",0/0,5.0,1223510400,Golding reading,"Way cool! I am going to start teaching Lord of the Flies right after fall break. I have been previewing this audio version on may long drive to and from work (about 30 minutes each way.) I was so impressed with Golding reading his own book! I must say I cried at the end when Ralph breaks down---Golding made this book come to life! I also like Golding's commentary at the end regarding the meaning of the book. I would tell you, but you need to hear it for yourself!"
1562,B0007GZPJI,Lord of the flies,,,,2/4,4.0,979603200,"Very good, but very difficult","I read this book in my English class recntly, all I haver to say is that this is a very good book, but just as annoying to read. The first time I read it through I had a lot of trouble in some areas, it was just too confusing. I had thought that everyone went insane. If you have a lot of time to reread this book and to think about it all the time, then buy it. If you're a very busy person that doesnt have time to think things through I suggest go to the movies and watch a movie that has no brians invilved in it, for example Dude, Wheres My Car"
1563,B0007GZPJI,Lord of the flies,,,,0/0,5.0,861321600,An interesting fact about the title,"In Hebrew, Beelzebub(another word for the Devil) translates &quot;Lord of the flies&quot;, thus the title"
1564,B0007GZPJI,Lord of the flies,,A2PNJTZC1DVLLB,Saturnino Garcia,4/5,5.0,1023753600,Symbolism Abounds,"I have watched ""horror"" movies that scared me less than this book did. Equal parts ""Robinson Caruso"" and ""Children of the Corn,"" ""Lord of the Flies"" by William Golding explores our human nature in a way not seen before.Stranded on a uninhabited island, a group of young English boys are left to survive without the influence of an adult. Chaos slowly materializes as the boys gradually lose track of their main goal: to be rescued. Nighttime comes to sybmolize fear and death as a mysterious ""beast"" rears its ugly head. Ralph and Piggy struggle to remain ""civilized"" while Jack and others begin to be absorbed by their animalistic urges.One thing that stood out to me was Golding's use of imagery. From the tiniest details of the island to almost palpable tension that devolops on the island, Golding does a magnificent job of portraying it all.However, the aspect of this book that makes it outstanding is the psychology behind the story. As the children begin to fully realize that there are no adults to give them guidance, a darkness falls over them. Long term survival becomes secondary to the immediate need to have ""fun."" The children evolve from being hunted to being vicious hunters.I highly recommend this as both a good story and as a psychological study. I believe it could be an invaluable guide for high school students leaving home for the first time and experiencing a sense of freedom that can parallel that of the boys in this novel. Even if you are well past that stage, it's worth reading to get an understanding of what people might be experiencing."
1565,B0007GZPJI,Lord of the flies,,A21W6PCDZWG15R,J C E Hitchcock,1/1,5.0,1354233600,The Descent of Man,"I was educated at Maidstone Grammar School, the school at which William Golding taught for a brief period in the late 1930s, and although I did not arrive at the school until many years after Golding had left, school legend still had it that the main characters of ""Lord of the Flies"" were based upon boys he had taught at Maidstone. A friend of my father even claimed to have been the model for Jack Merridew. (It is, in fact, more likely that Golding was inspired by the boys of Salisbury Cathedral School where he was teaching when he wrote the novel).I won't set out the plot in any detail, as it seems to be well-known to virtually everyone, especially in Britain where it is frequently studied at school. (Oddly enough, despite the school's Golding connection, it was not on the curriculum at MGS and I did not read until my days at university). It concerns a group of British schoolboys, refugees from a war raging in Europe, who gradually revert to barbarism after being marooned on an uninhabited island. Ever since at least the eighteenth century, the ""desert island"", the uninhabited tropical island with golden beaches fringed with palm trees, has frequently been depicted in Western culture as the nearest one can get to paradise on earth. This idea can be found in literature (""Coral Island""), the cinema (""The Blue Lagoon""), broadcasting (""Desert Island Discs"") and even in advertising campaigns; the makers of the ""Bounty"" chocolate bar have for decades centred their entire marketing strategy around this concept. Golding's novel, with its deliberately anti-Utopian theme, can be seen as a reaction against this received idea; the names of the two main characters, Ralph and Jack, were borrowed from Ballantyne's ""Coral Island"".The book can be read on a number of levels. On one level it is a political allegory about the relationship between dictatorship and democracy. At first the boys try to organise themselves on a democratic basis, electing Ralph as their chief and setting up a system of assemblies at which they can discuss their concerns. A conch shell, used for summoning assemblies, serves as a symbol of their fragile democracy, but it does not last. Jack, Ralph's only rival in the election for chief, forms a group of his friends into a gang of hunters, with the aim of hunting the wild pigs which inhabit the island. As the novel progresses, more and more boys are won over to Jack's gang, until Jack effectively replaces Ralph as chief without ever being elected to the position, and is able to use his hunters to hunt down Ralph and his few remaining supporters.To readers in 1954, less than a decade after the end of the war, the parallels with the rise of Nazism would have been obvious. A charismatic leader, unable to gain power democratically, does so through force, backed by a private army and leading a movement based upon a ""them-and-us"" mentality. The new leader holds the loyalty of his followers by satisfying their material needs, creates a sense of group identity through ritual and violence against a common enemy and uses his power to persecute those defined as falling outside his group. Some who initially oppose him are persuaded to conform to the group identity through fear of the consequences if they refuse.The novel's religious implications are perhaps less obvious, but are none the less present. Golding was brought up in a free-thinking, non-religious family, but appears to have given up his early scientific rationalism in favour of an idiosyncratic version of Christianity. Jack and his original hunters are all choirboys from a Cathedral school like the one at which Golding taught- an obvious irony, given that choirboys are often regarded in Britain as symbols of childish innocence. The scenes in which they kill the pigs and then feast on them are reminiscent of primitive religious rituals; they even place a pig's head on a stick and treat it both as an offering to the ""Beast"" which they believe inhabits the island and as a sort of idol, the ""lord of the flies"" from which the book takes its name. (The expression is a literal translation of the name Beelzebub, and ""the Beast"" can also be a euphemism for the Devil). The boys' descent from innocence into savagery can be seen as symbolic of the Fall of Man, although other, secular interpretations are also possible. One of the boys, the gentle, mystical Simon, has been seen as a Christ-figure. .If the book is read either as a political or as a religious allegory, then it is easy to see Ralph as its hero and Jack as the villain. Read on a psychological level, however, the issue is less clear-cut. Ralph and Jack symbolise two different attitudes to life, and two different styles of leadership. Ralph and his close friend Piggy represent the rational, the harmonious, the logical and the rule-based; in short, they represent the civilisation which the boys have left behind. Jack and his gang represent the irrational, the will to power, the instinctive and the atavistic. Under normal circumstances, it is the first set of principles which would seem preferable to most people, but of course the circumstances in which the boys find themselves are far from normal.Adult civilisation has broken down even more comprehensively than does the boys' attempt to replicate it on the island- we learn that nuclear weapons have been used in the war. The boys, attempting to fell from that breakdown of are confronted not only with their own physical needs but also with all the terrors which assailed their primitive ancestors- terror of the dark, of the unknown, of hunger, of solitude, of dangerous wild beasts. In, these circumstances the irrationality advocated by Jack may answer their emotional needs more adequately than the rationality advocated by Ralph and Piggy, which is why he succeeds and they fail. Seen in this light, the boys' reversion to the more primitive instincts of human nature can be seen as a response to the collapse of civilisation rather than the cause of that collapse, a valuable survival mechanism in extremis rather than pure villainy.There is not enough space in this review to discuss all the many levels of meaning, including Golding's complex and multi-layered use of symbolism and imagery, in the novel, so I will content myself with the three aspects set out above, the political, the religious and the psychological. This is one of those books in which you can find more with each reading- in my view one of the hallmarks of a great work of literature. I was surprised to learn that ""Lord of the Flies"" was actually the author's first novel- surely one of the best first novels ever published."
1566,B0007GZPJI,Lord of the flies,,A340TXJI4P0VN5,K,0/1,3.0,968112000,"really depressing, but intelligent","I don't know how somebody could live with themselves if they believe the message of this book. Lord of the Flies is brilliantly written and chocked full of symbolism. Hell, its probably really worth reading too, but certianly not for entertainment. Goldings ultimate message at the end of the book is that the human race is hopeless and detructive and that civilazation means nothing and thats simply not true. mabye i'm a wimp but i like to read uplifting things that make you feel good. Dickens for example. Anyway, the books are depressing especially if you like to look for the good in people. I couldn't decide weather this deserved 1 or 5 stars so i gave it three."
1567,B0007GZPJI,Lord of the flies,,A3O3YYUOCU23DU,"""squirrelene""",1/1,5.0,1071619200,short and sweet,"i loved this book in high school, and i love it even more today. what a wonderful commentary on the society's need for organization and routine overtly juxtaposed by the savage desire for a carefree, structureless lifestyle. i highly recommend this for lovers of politics, sociology, and/or fine (and concise) literature."
1568,B0007GZPJI,Lord of the flies,,AVCGOTPKXD2X8,scuba steve,0/0,4.0,1054684800,lord of the fleas,i thought this book was [bad]. at first but then I loved it. the plot starts off slow but then get very deep. this book is great it causes you to ask yourself what would I do. a quicker beginning would of helped the book a lot
1569,B0007GZPJI,Lord of the flies,,A36167S87RLKQI,Marlena Montalvo,0/0,3.0,985132800,Different from other books,In the book Lord of the Flies Golding is trying to show how evil comes out of people when they fear the unknown. I agree with the message he is trying to send out to the readers because people are scared of what they don;t know and sometimes handle it in a crazy behavior. I think he handled the characters very well because you can see how different they are from each other and how much evil they they have in themselves. I think this book was pretty good and i would encourage you to read this book if you like adventure and want to learn new things.
1570,B0007GZPJI,Lord of the flies,,,,0/0,5.0,919728000,Great book for experienced readers!,"I liked this book because it was very suspenseful. The detail of the book was great, you could see what was happning as you read. My favorite part was when they were chanting the pig-killing song. I would recommend this book to an experienced reader."
1571,B0007GZPJI,Lord of the flies,,A28ZOZJU5A30Z0,Sean K,4/8,5.0,1156982400,Law vs. Anarchy,"A compelling adventure tale, ""Lord of the Rings"" succeeds in telling a story of the dark instincts inherent in the human condition. Although we are conditioned for a civilized society, Golding makes the compelling argument that if left to our own devices, we will revert back to our primitive roots, one where survival and savagery triumph over order and rules.Golding's tale could be described as an allegory of law vs. anarchy, and civilization vs. savagery. After a harrowing escape and crash landing on a deserted Pacific isle, a group of English boys, escaping a cataclysmic atomic war with the Communists, quickly organize into a rudimentary society, with Ralph as their elected leader. Ralph symbolizes the leadership and good of society. Piggy, the corpulent advisor to Ralph, represents the intellect and common sense in society. Jack, Ralph's nemesis, represents the corrupt power-mongers who use fear to rule their minions. Simon, an enigmatic but sensible boy, represents the kind and charitable in society, and proves a martyr in the end. And finally, Roger, sadistic and inhuman, symbolizes the pure evil that plagues society.As the boys descend further into savagery, their desire to be rescued becomes non-existent. Instead, they are content in their animalistic rituals, and become enamored of violence and adrenalin-fueled hunting expeditions. Their concern for others collapses, as Jack becomes the tyrannical leader of a rival tribe, and eventually all succumb to him. Although they arrived on the island as innocent victims of a horrific war, they lose their innocence on the island as evil creeps up from the recesses of their soul. Even if they were to return to society, they will never regain their innocence.Although Golding tells a moral tale, there is no shortage of action. From the chaos of the initial plane crash, to the fear of a ""beast"", to the final heart-pounding hunt of Ralph, ""Lord of the Rings"" delivers a chilling and exciting tale. I honestly cannot find any downside to this book. This is a superb read and is highly enjoyable."
1572,B0007GZPJI,Lord of the flies,,,,1/1,5.0,953769600,Freud's Theory Made Exciting,"I read this novel in tenth grade english, and at first I didn't appreciate it. When I actually began to think about it, I realized how relevant Golding's work is to our species. We are driven by agression, or the id (represented by Jack), and without morals (ego and superego-Ralph, the rescue ship and Piggy) we would become like total monsters. Not only does the story convey this point, but it does so in a way which is actually interesting, which few of the writers of &quot;classics&quot; can do. Brilliant work, Mr. Golding."
1573,B0007GZPJI,Lord of the flies,,A3966MZYFG74B8,"zoe zhang ""zoe""",3/4,5.0,1137196800,"captivating, and brutally real","The Lord of the Flies by William Golding is, simply put, amazingly depictive of the brutality and beauty of human nature. The book begins with British boys all of decent and educated backgrounds stranded on a island with no adults. In the book, the boys are initially led by a sensitive, smart, and logic driven Ralph and a competitive, ambitious, and instinct driven Jack. The group of boys initially all have meetings where their opinions are regulated by a conch found by Ralph and Piggy, Ralph's assistant. Gradually, the delicate friendship between Ralph and Jack breaks, and rivalry, savagery arise. The boys split up into two groups, each an enemy to the other, and conducts actions even to the most brutal degree, murder. As superstitions and fears arouse, the boys created a beast out of their own uneven emotions which became the centerpiece of the story and at the same time an excuse to all actions as more and more, the boys shift their blame to the imaginary beast.Everything in the book possesses great symbolic meaning. Piggy, who throughout the book was Ralph's assistant, represents society's intellituals, who despite their brilliant minds and common sense, are condemned for their lack of expression and appeal. Ralph represents leadership and justice, and the beauty to the human nature while Jack in contrast, shows the instinctive beast that dwells in all humans. The conch, which at first was in effect during meetings, represents democracy and the freedom of speech for only with the possession of it can a boy speak. The beast, the ultimate focus of the book, is a creation of mankind's own fears and insecurities. The book is brutally beautiful; it reveals to us a side of human nature that many thought was nearly impossible and also, the delicate exterior that we call civilization."
1574,B0007GZPJI,Lord of the flies,,ALSCPMYL89QHO,Erica Carty,1/3,4.0,953251200,looking into the meaning,"i just completed reading the novel, Lord of the Flies. I am a 12th grade student at North Penn High School. At first i was bothered with the fact that i had to read the novel because i had so many other things i'd rather do, however after i did finally complete the book i saw a very interesting point behind it. this novel is a very true story about human civilization. it makes you really think about how people change because of society and also how people fall into other peoples traps by manipulation, just like Jack manipulated the boys. the book has a lot of symbolizm in it which can sometimes be hard to understand, but once the point is seen, the book is actually a good one. overall i dont think that this novel is all that bad. it is actually kind of interesting and i'm not so upset that i was forced to read it!"
1575,B0007GZPJI,Lord of the flies,,,,0/0,3.0,938736000,"Expresses the realities of war, island is microcosm of war","This book shows people what happens when you face the realities of war. Fear,hope, and courage are all spliced into one which is something that you don't often see in one book. This book shows people how children's fears lead them to fighting. The more they fight the farther and farther they feel from home."
1576,B0007GZPJI,Lord of the flies,,A29NUQ0EEUEN4D,Joanna Ortiz,0/0,5.0,1330300800,Lord of the Flies,"I was happy to receive the book in good condition as stated,and much sooner than the time frame provided. From a Wednesday, the book arrived within 3 days and perfectly in time for the Monday it was needed for my child's class. Amazing. Thank you. What I would have wanted to know before ordering was that I'd be receiving another book cover than the one I selected. I was looking forward to that particular one displayed, but received a different one (dark green with a jungle like scene). Importantly, the isbn no. on this book was what I ordered so all was fine. So far, I'm still pleased with the service and continue to use it."
1577,B0007GZPJI,Lord of the flies,,A24ML4ZMR7JPPF,"L. Hagerbrant ""Book Nerd""",1/5,4.0,1118966400,Lord of the Flies-------interesting title!,"Although this books title had very little to do about the book it was a thriller!This book is about about 10 English boys who have a problem while being removed from their homeland- the plane that carried them over the Pacific Ocean suddenly crashed. This horrific event left them on a unhabited island with no rules. But, leaders do pop up and soon feuds occur, some resulting in death.I reccomend this book to adults or adventurous kids who are dazzled by a book with a good moral(humanity can be hostile) and a splendid bunch of characters that the author introduces very well.I give Lord of the Flies 4 stars for a few reasons. One reason is that the amount and age of the kids was never mentioned in the book- a tad confusing. Secondley, the ending seemed...runshed. Lord of the Flies......read it!"
1578,B0007GZPJI,Lord of the flies,,,,0/0,5.0,902275200,Masterpiece,"This is a must read book for all 5-9th graders. The story about a buncha kids trapped on a island teaches you about society in general. Its violence, brutality, etc. Makes you wanna be work together instead of fighting each other. Very entertaining and interesting"
1579,B0007GZPJI,Lord of the flies,,AG7C56UO16MYS,"Adis Nafarrate ""PeeWee's Gurl""",2/8,1.0,1132358400,lord of the flies bokk review,"""The lord of the flies"" By william Golding, is in my opinion one of the most boring book i have ever read in my whole life. but on the other hand it did have alot to say about our ""humanly nature"" most of it was true.This book was like a little summary of our violent nature throughout history. But overall it was terably boring!!!!!"
